form	lemma	POS	morph
༄༅། །		PUNCT
ཞེན་པ་	ཞེན་པ་	VERB
བཞི་	བཞི་	NUM
བྲལ་	བྲལ་	VERB
གྱི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
བཞུགས་	བཞུགས་	VERB
།		PUNCT
ཨོཾ་	ཨོཾ་	X
སྭསྟི་		NON_WORD
སིདྡྷཾ་		NON_WORD
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ས་སྐྱ་པ་	ས་སྐྱ་པ་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དགུང་ལོ་	དགུང་ལོ་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
བཞེས་པ་	བཞེས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འཇམ་པ་	འཇམ་པ་	VERB
འི་	གི་	PART
དབྱངས་	དབྱངས་	NOUN
ཀྱི་	གི་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
དྲུག་	དྲུག་	NUM
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དུས་	དུས་	NOUN
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
ཚེ་	ཚེ་	NOUN
འོད་	འོད་	NOUN
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
དབུ་	དབུ་	NOUN
ན་	ལ་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཁྲི་	ཁྲི་	NUM
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
སྟེང་	སྟེང་	NOUN
ན་	ལ་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
དམར་སེར་	དམར་སེར་	NO_POS
ཆོ་	ཆོ་	NOUN
འཆད་	འཆད་	VERB
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
སྟབས་	སྟབས་	NOUN
ཀྱིས་	གིས་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
།		PUNCT
འཁོར་	འཁོར་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
གཉིས་	གཉིས་	NUM
གཡས་གཡོན་	གཡས་གཡོན་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
མངོན་སུམ་	མངོན་སུམ་	NOUN
གཟིགས་	གཟིགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
།		PUNCT
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	PART
ཞེན་	ཞེན་	VERB
ན་	ལ་	PART
ཆོས་པ་	ཆོས་པ་	NOUN
མིན་	མིན་	AUX
། །		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	PART
ཞེན་	ཞེན་	VERB
ན་	ལ་	PART
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
མིན་	མིན་	AUX
། །		PUNCT
བདག་	བདག་	PRON
དོན་	དོན་	NOUN
ལ་	ལ་	PART
ཞེན་	ཞེན་	VERB
ན་	ལ་	PART
བྱང་སེམས་	བྱང་སེམས་	NOUN
མིན་	མིན་	AUX
། །		PUNCT
འཛིན་པ་	འཛིན་པ་	VERB
བྱུང་	བྱུང་	VERB
ན་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
མིན་	མིན་	AUX
"།
།"		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
དཔྱད་པ་	དཔྱད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཞེན་པ་	ཞེན་པ་	VERB
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
བློ་སྦྱོང་	བློ་སྦྱོང་	OTHER
དུ་	ལ་	PART
འདུ་བ་	འདུ་བ་	VERB
ར་	ལ་	PART
དགོངས་	དགོངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
ངེས་ཤེས་	ངེས་ཤེས་	NOUN
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
ཐོབ་པ་	ཐོབ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ས་	ས་	ADP
མཱཔྟ་		NON_WORD
མི་	མི་	PART
ཐི་	ཐི་	NO_POS
།། །།		PUNCT
